Time,Well 101,Well 102,Well 103,Well 104,Well 105,Well 106,Well 107,Well 108,Well 109,Well 110
00:00:04,0.068,0.068,0.069,0.071,0.071,0.072,0.074,0.073,0.075,0.075
00:15:05,0.069,0.070,0.072,0.072,0.071,0.071,0.075,0.081,0.086,0.086
00:30:05,0.069,0.073,0.074,0.073,0.072,0.071,0.069,0.068,0.072,0.075
00:45:06,0.070,0.073,0.075,0.074,0.074,0.072,0.074,0.072,0.075,0.076
01:00:07,0.070,0.073,0.076,0.075,0.074,0.072,0.074,0.072,0.075,0.076
01:15:06,0.072,0.076,0.079,0.076,0.078,0.077,0.080,0.078,0.077,0.081
01:30:06,0.070,0.073,0.076,0.075,0.074,0.072,0.075,0.073,0.076,0.077
01:45:06,0.071,0.073,0.077,0.076,0.075,0.073,0.076,0.074,0.077,0.078
02:00:06,0.071,0.074,0.076,0.076,0.075,0.073,0.077,0.067,0.069,0.070
02:15:07,0.070,0.073,0.076,0.075,0.074,0.072,0.075,0.072,0.076,0.076
02:30:07,0.070,0.073,0.077,0.076,0.076,0.073,0.076,0.073,0.075,0.076
02:45:07,0.071,0.074,0.077,0.077,0.076,0.073,0.076,0.073,0.076,0.077
03:00:07,0.072,0.076,0.080,0.081,0.075,0.074,0.081,0.079,0.082,0.084
03:15:07,0.069,0.074,0.077,0.078,0.077,0.073,0.077,0.074,0.078,0.079
03:30:08,0.070,0.074,0.078,0.077,0.077,0.073,0.076,0.074,0.076,0.077
03:45:08,0.071,0.074,0.078,0.078,0.077,0.073,0.077,0.074,0.077,0.078
04:00:09,0.070,0.074,0.080,0.077,0.076,0.072,0.076,0.072,0.076,0.077
04:15:09,0.071,0.076,0.081,0.081,0.078,0.071,0.072,0.072,0.081,0.083
04:30:09,0.071,0.075,0.078,0.079,0.079,0.073,0.077,0.074,0.078,0.078
04:45:08,0.071,0.076,0.080,0.080,0.079,0.074,0.079,0.074,0.079,0.080
05:00:09,0.071,0.076,0.079,0.079,0.079,0.074,0.079,0.074,0.078,0.080
05:15:10,0.071,0.076,0.079,0.080,0.080,0.074,0.078,0.074,0.078,0.080
05:30:10,0.071,0.076,0.080,0.081,0.081,0.074,0.080,0.076,0.079,0.081
05:45:10,0.074,0.080,0.083,0.084,0.083,0.078,0.081,0.078,0.082,0.085
06:00:07,0.071,0.078,0.079,0.082,0.080,0.075,0.080,0.077,0.075,0.080
06:15:07,0.074,0.075,0.082,0.082,0.087,0.076,0.080,0.075,0.079,0.083
06:30:06,0.075,0.083,0.084,0.085,0.088,0.080,0.083,0.078,0.088,0.087
06:45:05,0.076,0.083,0.085,0.089,0.088,0.079,0.086,0.080,0.082,0.088
07:00:06,0.067,0.074,0.081,0.082,0.084,0.074,0.075,0.063,0.069,0.079
07:15:06,0.075,0.084,0.091,0.097,0.093,0.081,0.086,0.086,0.088,0.094
07:30:06,0.068,0.081,0.084,0.089,0.084,0.075,0.084,0.074,0.083,0.085
07:45:05,0.075,0.078,0.088,0.094,0.091,0.081,0.089,0.076,0.064,0.066
08:00:06,0.075,0.068,0.084,0.082,0.087,0.076,0.086,0.062,0.066,0.074
08:15:06,0.073,0.082,0.092,0.093,0.097,0.086,0.084,0.081,0.091,0.100
08:30:06,0.074,0.085,0.093,0.091,0.068,0.051,0.062,0.056,0.062,0.068
08:45:06,0.076,0.090,0.096,0.104,0.107,0.095,0.109,0.096,0.095,0.102
09:00:07,0.070,0.087,0.094,0.101,0.101,0.085,0.098,0.095,0.104,0.117
09:15:07,0.046,0.061,0.066,0.071,0.070,0.052,0.063,0.058,0.065,0.073
09:30:07,0.072,0.088,0.094,0.100,0.099,0.077,0.090,0.086,0.092,0.099
09:45:06,0.073,0.090,0.088,0.100,0.095,0.069,0.086,0.089,0.094,0.092
10:00:06,0.073,0.092,0.095,0.083,0.082,0.055,0.069,0.067,0.073,0.080
10:15:06,0.071,0.092,0.097,0.107,0.106,0.076,0.091,0.087,0.094,0.102
10:30:06,0.069,0.092,0.097,0.110,0.110,0.075,0.091,0.090,0.096,0.109
10:45:07,0.069,0.092,0.100,0.115,0.117,0.078,0.095,0.093,0.102,0.109
11:00:06,0.071,0.096,0.103,0.119,0.122,0.075,0.097,0.096,0.105,0.112
11:15:06,0.073,0.099,0.108,0.129,0.125,0.076,0.100,0.098,0.115,0.124
11:30:06,0.072,0.100,0.109,0.132,0.134,0.079,0.105,0.102,0.115,0.126
11:45:06,0.073,0.103,0.115,0.141,0.134,0.080,0.110,0.105,0.118,0.133
12:00:06,0.072,0.103,0.115,0.132,0.129,0.079,0.114,0.112,0.129,0.143
12:15:07,0.072,0.107,0.118,0.128,0.131,0.080,0.122,0.117,0.135,0.152
12:30:06,0.072,0.110,0.122,0.127,0.132,0.080,0.127,0.123,0.145,0.153
12:45:07,0.071,0.111,0.121,0.126,0.133,0.080,0.132,0.127,0.153,0.152
13:00:07,0.072,0.114,0.121,0.131,0.136,0.081,0.139,0.134,0.161,0.151
13:15:06,0.072,0.116,0.119,0.129,0.136,0.080,0.142,0.133,0.162,0.139
13:30:06,0.072,0.118,0.124,0.134,0.142,0.082,0.152,0.139,0.178,0.141
13:45:06,0.072,0.122,0.126,0.138,0.145,0.084,0.159,0.140,0.183,0.140
14:00:06,0.072,0.126,0.127,0.141,0.148,0.084,0.135,0.130,0.173,0.138
14:15:07,0.072,0.127,0.130,0.144,0.152,0.086,0.132,0.128,0.153,0.141
14:30:07,0.072,0.128,0.129,0.145,0.153,0.085,0.132,0.109,0.127,0.124
14:45:06,0.071,0.130,0.135,0.148,0.158,0.087,0.131,0.130,0.146,0.144
15:00:06,0.071,0.131,0.137,0.151,0.160,0.088,0.130,0.132,0.145,0.147
15:15:05,0.072,0.132,0.140,0.155,0.166,0.089,0.131,0.134,0.149,0.151
15:30:06,0.073,0.136,0.144,0.162,0.172,0.093,0.136,0.141,0.156,0.159
15:45:06,0.073,0.140,0.147,0.166,0.178,0.095,0.138,0.142,0.160,0.162
16:00:05,0.072,0.145,0.151,0.170,0.178,0.096,0.136,0.144,0.160,0.163
16:15:05,0.072,0.152,0.157,0.173,0.186,0.101,0.142,0.152,0.169,0.169
16:30:05,0.074,0.157,0.164,0.179,0.192,0.103,0.145,0.154,0.171,0.173
16:45:06,0.072,0.156,0.164,0.175,0.188,0.100,0.144,0.150,0.171,0.174
17:00:06,0.072,0.160,0.168,0.181,0.195,0.102,0.146,0.156,0.175,0.179
17:15:06,0.072,0.165,0.174,0.187,0.200,0.105,0.148,0.159,0.184,0.184
17:30:05,0.072,0.170,0.178,0.192,0.205,0.106,0.152,0.163,0.182,0.185
17:45:05,0.072,0.174,0.181,0.198,0.210,0.107,0.152,0.168,0.184,0.189
18:00:05,0.071,0.181,0.188,0.204,0.219,0.108,0.148,0.173,0.186,0.190
18:15:05,0.069,0.184,0.192,0.209,0.222,0.080,0.125,0.151,0.164,0.164
18:30:05,0.073,0.189,0.199,0.224,0.233,0.106,0.157,0.179,0.203,0.202
18:45:05,0.071,0.191,0.206,0.235,0.242,0.108,0.162,0.182,0.205,0.204
19:00:05,0.073,0.196,0.210,0.241,0.249,0.107,0.163,0.185,0.211,0.210
19:15:05,0.073,0.205,0.218,0.248,0.259,0.107,0.164,0.189,0.212,0.215
19:30:05,0.071,0.207,0.220,0.254,0.266,0.103,0.161,0.188,0.210,0.216
19:45:05,0.075,0.218,0.234,0.266,0.279,0.111,0.170,0.199,0.219,0.227
20:00:05,0.061,0.209,0.226,0.256,0.271,0.096,0.156,0.188,0.209,0.211
20:15:06,0.074,0.232,0.247,0.277,0.290,0.108,0.167,0.203,0.222,0.230
20:30:06,0.074,0.237,0.258,0.282,0.299,0.110,0.171,0.210,0.230,0.238
20:45:06,0.075,0.245,0.267,0.285,0.305,0.112,0.174,0.213,0.233,0.241
21:00:05,0.074,0.245,0.263,0.282,0.307,0.112,0.174,0.210,0.236,0.244
21:15:05,0.075,0.252,0.274,0.299,0.323,0.110,0.171,0.218,0.248,0.257
21:30:05,0.075,0.258,0.284,0.307,0.335,0.118,0.182,0.224,0.256,0.271
21:45:06,0.075,0.263,0.294,0.307,0.347,0.119,0.182,0.229,0.262,0.275
22:00:05,0.076,0.267,0.294,0.319,0.362,0.121,0.187,0.238,0.263,0.283
22:15:06,0.077,0.271,0.302,0.315,0.372,0.122,0.187,0.240,0.270,0.293
22:30:05,0.076,0.275,0.310,0.327,0.384,0.124,0.189,0.241,0.275,0.307
22:45:05,0.076,0.284,0.314,0.329,0.393,0.126,0.192,0.243,0.281,0.317
23:00:05,0.075,0.292,0.323,0.334,0.385,0.127,0.194,0.247,0.290,0.330
23:15:06,0.076,0.296,0.333,0.346,0.382,0.127,0.196,0.257,0.298,0.349
23:30:06,0.074,0.301,0.337,0.346,0.379,0.129,0.197,0.263,0.310,0.357
23:45:06,0.075,0.304,0.345,0.349,0.381,0.133,0.199,0.264,0.319,0.369
24:00:06,0.076,0.310,0.344,0.347,0.387,0.134,0.202,0.268,0.325,0.379
24:15:05,0.077,0.317,0.353,0.351,0.394,0.138,0.207,0.277,0.338,0.391
24:30:05,0.075,0.320,0.358,0.353,0.386,0.134,0.205,0.282,0.339,0.397
24:45:05,0.074,0.322,0.363,0.353,0.392,0.132,0.202,0.286,0.343,0.405
25:00:06,0.074,0.328,0.365,0.355,0.377,0.133,0.206,0.291,0.346,0.415
25:15:05,0.074,0.338,0.371,0.356,0.380,0.133,0.205,0.298,0.353,0.418
25:30:06,0.073,0.333,0.383,0.357,0.392,0.137,0.203,0.297,0.356,0.430
25:45:06,0.074,0.340,0.388,0.356,0.392,0.141,0.203,0.302,0.365,0.438
26:00:06,0.074,0.348,0.393,0.360,0.376,0.137,0.205,0.310,0.374,0.449
26:15:06,0.076,0.354,0.398,0.360,0.382,0.138,0.205,0.313,0.379,0.457
26:30:06,0.074,0.357,0.400,0.357,0.378,0.139,0.206,0.317,0.382,0.459
26:45:06,0.075,0.361,0.400,0.359,0.377,0.141,0.205,0.317,0.384,0.463
27:00:05,0.074,0.363,0.408,0.358,0.369,0.141,0.205,0.319,0.385,0.469
27:15:05,0.075,0.364,0.409,0.357,0.370,0.141,0.203,0.321,0.390,0.470
27:30:06,0.075,0.365,0.414,0.361,0.374,0.143,0.201,0.319,0.386,0.479
27:45:06,0.076,0.363,0.419,0.358,0.382,0.143,0.200,0.321,0.388,0.476
28:00:06,0.076,0.366,0.417,0.356,0.372,0.146,0.197,0.323,0.390,0.484
28:15:06,0.075,0.365,0.416,0.348,0.366,0.142,0.193,0.319,0.394,0.478
28:30:06,0.075,0.366,0.423,0.352,0.364,0.148,0.197,0.325,0.396,0.486
28:45:05,0.075,0.365,0.425,0.352,0.369,0.149,0.194,0.327,0.395,0.490
29:00:06,0.075,0.366,0.421,0.348,0.361,0.149,0.194,0.325,0.397,0.489
29:15:05,0.075,0.366,0.423,0.347,0.356,0.150,0.194,0.323,0.393,0.489
29:30:05,0.076,0.365,0.419,0.347,0.354,0.151,0.196,0.322,0.393,0.493
29:45:05,0.076,0.364,0.406,0.344,0.353,0.153,0.194,0.319,0.393,0.493
30:00:05,0.074,0.363,0.400,0.336,0.344,0.153,0.191,0.312,0.393,0.495
30:15:06,0.076,0.365,0.413,0.340,0.342,0.156,0.192,0.319,0.395,0.497
30:30:05,0.075,0.363,0.409,0.335,0.343,0.158,0.192,0.317,0.395,0.497
30:45:05,0.075,0.361,0.406,0.328,0.341,0.160,0.188,0.315,0.397,0.507
31:00:05,0.075,0.361,0.405,0.333,0.338,0.161,0.187,0.315,0.395,0.509
31:15:05,0.076,0.360,0.403,0.330,0.342,0.161,0.187,0.314,0.394,0.508
31:30:05,0.075,0.359,0.400,0.324,0.328,0.162,0.186,0.313,0.395,0.509
31:45:05,0.075,0.358,0.399,0.323,0.330,0.163,0.185,0.311,0.395,0.510
32:00:05,0.075,0.360,0.403,0.323,0.324,0.166,0.181,0.311,0.394,0.513
32:15:06,0.075,0.358,0.394,0.321,0.324,0.167,0.181,0.309,0.393,0.512
32:30:06,0.075,0.358,0.395,0.320,0.331,0.169,0.180,0.311,0.393,0.516
32:45:06,0.075,0.358,0.394,0.315,0.327,0.170,0.174,0.310,0.392,0.517
33:00:06,0.074,0.357,0.389,0.313,0.326,0.170,0.176,0.310,0.392,0.519
33:15:06,0.075,0.358,0.384,0.309,0.317,0.173,0.177,0.306,0.395,0.519
33:30:05,0.075,0.356,0.386,0.308,0.319,0.175,0.171,0.305,0.393,0.523
33:45:05,0.075,0.356,0.376,0.309,0.319,0.175,0.168,0.304,0.394,0.524
34:00:05,0.075,0.356,0.378,0.307,0.313,0.178,0.167,0.307,0.391,0.527
34:15:16,0.074,0.356,0.377,0.289,0.313,0.178,0.169,0.308,0.392,0.528
34:30:11,0.075,0.357,0.376,0.297,0.305,0.181,0.165,0.307,0.393,0.536
34:45:07,0.074,0.352,0.378,0.294,0.312,0.178,0.167,0.306,0.393,0.545
35:00:07,0.075,0.363,0.384,0.297,0.324,0.181,0.166,0.315,0.396,0.547
35:15:06,0.075,0.360,0.382,0.299,0.309,0.179,0.167,0.313,0.395,0.548
35:30:06,0.075,0.358,0.382,0.295,0.318,0.182,0.168,0.310,0.395,0.550
35:45:05,0.076,0.359,0.382,0.293,0.308,0.180,0.165,0.309,0.393,0.552
36:00:06,0.075,0.359,0.375,0.287,0.305,0.179,0.165,0.308,0.394,0.557
36:15:06,0.076,0.356,0.368,0.283,0.303,0.180,0.160,0.309,0.396,0.561
36:30:06,0.072,0.355,0.368,0.278,0.300,0.176,0.160,0.307,0.392,0.568
36:45:06,0.076,0.357,0.370,0.276,0.299,0.178,0.157,0.310,0.391,0.569
37:00:06,0.076,0.357,0.376,0.273,0.296,0.176,0.159,0.311,0.389,0.573
37:15:06,0.077,0.359,0.369,0.275,0.292,0.177,0.159,0.313,0.391,0.571
37:30:06,0.076,0.361,0.363,0.271,0.286,0.175,0.157,0.311,0.387,0.572
37:45:06,0.076,0.362,0.365,0.270,0.286,0.174,0.157,0.311,0.388,0.575
38:00:06,0.077,0.363,0.366,0.264,0.282,0.173,0.155,0.311,0.386,0.579
38:15:06,0.077,0.363,0.363,0.261,0.277,0.171,0.154,0.308,0.384,0.585
38:30:06,0.077,0.366,0.367,0.263,0.276,0.170,0.155,0.309,0.383,0.588
38:45:06,0.077,0.366,0.368,0.260,0.273,0.167,0.151,0.309,0.378,0.589
39:00:06,0.078,0.366,0.366,0.258,0.271,0.166,0.149,0.308,0.378,0.593
39:15:06,0.077,0.367,0.365,0.256,0.268,0.164,0.150,0.307,0.374,0.594
39:30:06,0.077,0.365,0.364,0.256,0.267,0.164,0.150,0.305,0.371,0.598
39:45:06,0.077,0.365,0.356,0.251,0.265,0.161,0.148,0.302,0.368,0.602
40:00:05,0.077,0.367,0.356,0.249,0.264,0.160,0.147,0.300,0.366,0.606
40:15:05,0.076,0.368,0.353,0.247,0.261,0.158,0.144,0.299,0.364,0.607
40:30:05,0.077,0.367,0.352,0.249,0.264,0.159,0.146,0.297,0.362,0.612
40:45:05,0.076,0.368,0.348,0.244,0.259,0.156,0.142,0.296,0.358,0.616
41:00:06,0.076,0.368,0.345,0.243,0.259,0.155,0.141,0.293,0.356,0.620
41:15:06,0.077,0.367,0.337,0.236,0.257,0.155,0.137,0.292,0.351,0.630
41:30:06,0.077,0.371,0.335,0.231,0.256,0.153,0.137,0.293,0.351,0.641
41:45:05,0.077,0.372,0.333,0.228,0.258,0.153,0.138,0.292,0.350,0.651
42:00:05,0.078,0.377,0.334,0.229,0.256,0.151,0.137,0.292,0.350,0.667
42:15:05,0.078,0.376,0.337,0.234,0.261,0.151,0.137,0.289,0.349,0.679
42:30:06,0.078,0.380,0.340,0.233,0.262,0.150,0.135,0.291,0.350,0.697
42:45:05,0.077,0.382,0.329,0.231,0.249,0.148,0.134,0.287,0.349,0.710
43:00:06,0.077,0.382,0.329,0.229,0.248,0.147,0.132,0.286,0.348,0.715
43:15:05,0.078,0.385,0.325,0.228,0.246,0.146,0.132,0.286,0.349,0.722
43:30:05,0.078,0.383,0.325,0.227,0.246,0.145,0.131,0.285,0.347,0.726
43:45:05,0.078,0.383,0.320,0.226,0.245,0.143,0.129,0.283,0.347,0.730
44:00:06,0.079,0.385,0.322,0.223,0.245,0.143,0.129,0.283,0.347,0.736
44:15:06,0.078,0.387,0.323,0.222,0.244,0.141,0.128,0.284,0.345,0.740
44:30:06,0.080,0.390,0.326,0.219,0.245,0.142,0.129,0.284,0.343,0.749
44:45:05,0.080,0.394,0.324,0.217,0.244,0.142,0.129,0.286,0.345,0.754
45:00:05,0.079,0.396,0.324,0.221,0.249,0.141,0.128,0.286,0.348,0.759
45:15:05,0.080,0.402,0.327,0.222,0.252,0.141,0.129,0.286,0.348,0.769
45:30:05,0.081,0.407,0.328,0.221,0.246,0.141,0.127,0.286,0.349,0.781
45:45:06,0.080,0.409,0.327,0.219,0.244,0.140,0.125,0.285,0.347,0.788
46:00:06,0.080,0.411,0.326,0.218,0.244,0.149,0.125,0.285,0.349,0.793
46:15:06,0.081,0.417,0.326,0.218,0.244,0.153,0.125,0.286,0.350,0.801
46:30:06,0.080,0.417,0.325,0.216,0.243,0.151,0.123,0.286,0.349,0.807
46:45:06,0.080,0.420,0.324,0.217,0.243,0.154,0.124,0.288,0.352,0.816
47:00:06,0.080,0.422,0.324,0.217,0.244,0.153,0.124,0.290,0.352,0.825
47:15:06,0.080,0.424,0.324,0.215,0.244,0.152,0.122,0.289,0.351,0.829
47:30:06,0.080,0.424,0.325,0.215,0.245,0.151,0.123,0.288,0.354,0.832
47:45:06,0.080,0.428,0.326,0.214,0.245,0.159,0.123,0.292,0.355,0.836
48:00:06,0.080,0.434,0.324,0.213,0.244,0.155,0.123,0.290,0.357,0.840
48:15:05,0.080,0.436,0.326,0.212,0.245,0.149,0.122,0.293,0.358,0.845
48:30:05,0.079,0.440,0.332,0.213,0.247,0.146,0.121,0.297,0.358,0.850
48:45:05,0.079,0.442,0.333,0.212,0.247,0.145,0.121,0.298,0.359,0.855
49:00:05,0.079,0.444,0.332,0.212,0.247,0.143,0.121,0.298,0.364,0.857
49:15:05,0.079,0.444,0.331,0.211,0.247,0.142,0.120,0.299,0.366,0.858
49:30:05,0.080,0.447,0.331,0.211,0.245,0.140,0.119,0.301,0.367,0.864
49:45:05,0.081,0.447,0.331,0.208,0.247,0.138,0.119,0.301,0.371,0.865
50:00:05,0.080,0.452,0.331,0.208,0.246,0.137,0.118,0.304,0.372,0.869
50:15:05,0.081,0.456,0.333,0.211,0.250,0.138,0.121,0.308,0.378,0.876
50:30:05,0.080,0.459,0.333,0.209,0.250,0.135,0.120,0.308,0.381,0.878
50:45:05,0.080,0.461,0.331,0.209,0.251,0.134,0.119,0.309,0.385,0.880
51:00:05,0.082,0.465,0.333,0.209,0.252,0.134,0.120,0.313,0.393,0.884
51:15:05,0.081,0.469,0.334,0.209,0.253,0.132,0.120,0.316,0.394,0.889
51:30:05,0.082,0.472,0.336,0.209,0.255,0.131,0.120,0.319,0.399,0.890
51:45:05,0.082,0.473,0.334,0.208,0.256,0.130,0.119,0.320,0.402,0.892
52:00:05,0.081,0.480,0.335,0.208,0.257,0.128,0.119,0.322,0.404,0.896
